Candidate_ID,Job_Role,Department,Source_of_Hire,Recruiter,Application_Date,Shortlisted_Date,Interview_Date,Offer_Date,Joining_Date,Offer_Status,Hiring_Status
CAND024,Sales Executive,Sales,Referral,Recruiter C,2024-06-15,2024-06-22 00:00:00,2024-06-29 00:00:00,,,,Dropped
CAND025,Sales Executive,Sales,LinkedIn,Recruiter C,2024-03-17,2024-03-19 00:00:00,2024-03-21 00:00:00,2024-03-24 00:00:00,,Declined,Dropped
CAND026,Software Engineer,Engineering,Referral,Recruiter B,2024-05-24,2024-05-30 00:00:00,2024-06-02 00:00:00,2024-06-07 00:00:00,2024-06-28 00:00:00,Accepted,Joined
CAND027,HR Executive,HR,LinkedIn,Recruiter B,2024-02-21,2024-02-27 00:00:00,2024-03-01 00:00:00,2024-03-05 00:00:00,,Declined,Dropped
CAND028,Data Analyst,Analytics,Company Website,Recruiter B,2024-05-09,2024-05-15 00:00:00,2024-05-20 00:00:00,,,,Dropped
CAND029,Software Engineer,Engineering,LinkedIn,Recruiter A,2024-02-21,2024-02-24 00:00:00,,,,,Dropped
CAND030,Software Engineer,Engineering,Company Website,Recruiter A,2024-03-09,,,,,,Dropped
CAND031,Data Analyst,Analytics,Company Website,Recruiter C,2024-03-29,,,,,,Dropped
CAND032,Sales Executive,Sales,Referral,Recruiter A,2024-01-11,2024-01-17 00:00:00,2024-01-20 00:00:00,2024-01-23 00:00:00,2024-02-09 00:00:00,Accepted,Joined
CAND033,Software Engineer,Engineering,Job Portal,Recruiter B,2024-03-28,2024-03-31 00:00:00,2024-04-06 00:00:00,2024-04-11 00:00:00,,Declined,Dropped
CAND034,Data Analyst,Analytics,Job Portal,Recruiter A,2024-04-14,2024-04-18 00:00:00,2024-04-20 00:00:00,2024-04-25 00:00:00,2024-05-20 00:00:00,Accepted,Joined
CAND035,Sales Executive,Sales,LinkedIn,Recruiter C,2024-05-20,2024-05-22 00:00:00,,,,,Dropped
CAND036,Software Engineer,Engineering,Job Portal,Recruiter B,2024-05-24,,,,,,Dropped
CAND037,Data Analyst,Analytics,Company Website,Recruiter B,2024-01-28,2024-01-30 00:00:00,2024-02-04 00:00:00,2024-02-05 00:00:00,2024-02-13 00:00:00,Accepted,Joined
CAND038,HR Executive,HR,Referral,Recruiter C,2024-04-17,2024-04-20 00:00:00,2024-04-27 00:00:00,,,,Dropped
CAND039,HR Executive,HR,Referral,Recruiter C,2024-01-27,2024-02-02 00:00:00,2024-02-06 00:00:00,,,,Dropped
CAND040,Sales Executive,Sales,Job Portal,Recruiter A,2024-02-23,,,,,,Dropped
CAND041,Software Engineer,Engineering,LinkedIn,Recruiter A,2024-01-03,2024-01-09 00:00:00,,,,,Dropped
CAND042,Software Engineer,Engineering,Company Website,Recruiter B,2024-03-21,2024-03-27 00:00:00,2024-04-01 00:00:00,2024-04-02 00:00:00,,Declined,Dropped
CAND043,Software Engineer,Engineering,Referral,Recruiter C,2024-05-18,,,,,,Dropped
CAND044,Sales Executive,Sales,Job Portal,Recruiter B,2024-02-16,,,,,,Dropped
CAND045,HR Executive,HR,Job Portal,Recruiter A,2024-03-04,2024-03-06 00:00:00,2024-03-11 00:00:00,,,,Dropped
CAND046,Data Analyst,Analytics,Job Portal,Recruiter A,2024-04-09,2024-04-12 00:00:00,2024-04-16 00:00:00,,,,Dropped
CAND047,Software Engineer,Engineering,Referral,Recruiter B,2024-01-26,,,,,,Dropped
CAND048,Data Analyst,Analytics,Referral,Recruiter A,2024-01-06,2024-01-12 00:00:00,2024-01-14 00:00:00,2024-01-15 00:00:00,,Declined,Dropped
CAND049,Data Analyst,Analytics,LinkedIn,Recruiter B,2024-04-01,2024-04-07 00:00:00,2024-04-11 00:00:00,2024-04-12 00:00:00,2024-05-05 00:00:00,Accepted,Joined
CAND050,HR Executive,HR,Referral,Recruiter A,2024-02-06,2024-02-09 00:00:00,2024-02-12 00:00:00,2024-02-14 00:00:00,,Declined,Dropped
CAND051,Data Analyst,Analytics,Job Portal,Recruiter C,2024-06-21,,,,,,Dropped
CAND052,HR Executive,HR,Referral,Recruiter B,2024-04-20,,,,,,Dropped
CAND053,HR Executive,HR,LinkedIn,Recruiter C,2024-06-19,2024-06-24 00:00:00,2024-06-30 00:00:00,2024-07-03 00:00:00,,Declined,Dropped
CAND054,Sales Executive,Sales,Company Website,Recruiter A,2024-04-11,2024-04-16 00:00:00,2024-04-18 00:00:00,,,,Dropped
CAND055,Sales Executive,Sales,LinkedIn,Recruiter A,2024-06-26,2024-06-29 00:00:00,,,,,Dropped
CAND056,HR Executive,HR,Referral,Recruiter B,2024-03-11,2024-03-16 00:00:00,,,,,Dropped
CAND057,HR Executive,HR,LinkedIn,Recruiter A,2024-05-04,2024-05-10 00:00:00,2024-05-17 00:00:00,,,,Dropped
CAND058,Sales Executive,Sales,Referral,Recruiter A,2024-03-21,2024-03-26 00:00:00,,,,,Dropped
CAND059,HR Executive,HR,Company Website,Recruiter B,2024-05-23,,,,,,Dropped
CAND060,Software Engineer,Engineering,Referral,Recruiter A,2024-01-19,,,,,,Dropped
CAND061,Software Engineer,Engineering,Referral,Recruiter C,2024-02-22,2024-02-28 00:00:00,2024-03-03 00:00:00,,,,Dropped
CAND062,HR Executive,HR,Company Website,Recruiter C,2024-01-22,2024-01-28 00:00:00,,,,,Dropped
CAND063,Sales Executive,Sales,Referral,Recruiter A,2024-03-05,2024-03-12 00:00:00,2024-03-17 00:00:00,2024-03-20 00:00:00,,Declined,Dropped
CAND064,Sales Executive,Sales,Referral,Recruiter C,2024-01-11,,,,,,Dropped
CAND065,Data Analyst,Analytics,Job Portal,Recruiter C,2024-01-26,2024-01-28 00:00:00,,,,,Dropped
CAND066,HR Executive,HR,LinkedIn,Recruiter B,2024-03-02,2024-03-05 00:00:00,2024-03-09 00:00:00,,,,Dropped
CAND067,Sales Executive,Sales,Referral,Recruiter C,2024-05-04,2024-05-10 00:00:00,2024-05-16 00:00:00,,,,Dropped
CAND068,Sales Executive,Sales,LinkedIn,Recruiter C,2024-03-16,2024-03-23 00:00:00,2024-03-29 00:00:00,,,,Dropped
CAND069,Data Analyst,Analytics,Referral,Recruiter C,2024-04-22,,,,,,Dropped
CAND070,Data Analyst,Analytics,LinkedIn,Recruiter C,2024-06-04,2024-06-08 00:00:00,2024-06-11 00:00:00,2024-06-16 00:00:00,2024-06-29 00:00:00,Accepted,Joined
CAND071,Software Engineer,Engineering,Job Portal,Recruiter C,2024-03-05,,,,,,Dropped
CAND072,Sales Executive,Sales,Referral,Recruiter C,2024-04-01,2024-04-07 00:00:00,2024-04-12 00:00:00,2024-04-14 00:00:00,2024-04-30 00:00:00,Accepted,Joined
CAND073,Data Analyst,Analytics,LinkedIn,Recruiter A,2024-05-25,,,,,,Dropped
CAND074,Data Analyst,Analytics,Job Portal,Recruiter C,2024-06-15,2024-06-21 00:00:00,2024-06-25 00:00:00,,,,Dropped
CAND075,Sales Executive,Sales,Job Portal,Recruiter C,2024-03-23,2024-03-30 00:00:00,2024-04-04 00:00:00,,,,Dropped
CAND076,Software Engineer,Engineering,Job Portal,Recruiter C,2024-04-12,2024-04-19 00:00:00,,,,,Dropped
CAND077,Sales Executive,Sales,LinkedIn,Recruiter C,2024-04-06,2024-04-13 00:00:00,2024-04-19 00:00:00,2024-04-24 00:00:00,,Declined,Dropped
CAND078,HR Executive,HR,Company Website,Recruiter C,2024-05-12,2024-05-19 00:00:00,,,,,Dropped
CAND079,Software Engineer,Engineering,Referral,Recruiter B,2024-06-07,,,,,,Dropped
CAND080,HR Executive,HR,Job Portal,Recruiter C,2024-01-01,,,,,,Dropped
CAND081,Sales Executive,Sales,Company Website,Recruiter B,2024-03-27,,,,,,Dropped
CAND082,Data Analyst,Analytics,Company Website,Recruiter C,2024-03-04,,,,,,Dropped
CAND083,Software Engineer,Engineering,LinkedIn,Recruiter B,2024-06-10,2024-06-15 00:00:00,,,,,Dropped
CAND084,Software Engineer,Engineering,Referral,Recruiter A,2024-06-03,2024-06-10 00:00:00,2024-06-15 00:00:00,,,,Dropped
CAND085,Software Engineer,Engineering,Referral,Recruiter B,2024-03-07,2024-03-13 00:00:00,2024-03-15 00:00:00,,,,Dropped
CAND086,Software Engineer,Engineering,LinkedIn,Recruiter C,2024-05-31,2024-06-02 00:00:00,2024-06-09 00:00:00,,,,Dropped
CAND087,Sales Executive,Sales,LinkedIn,Recruiter A,2024-05-09,,,,,,Dropped
CAND088,HR Executive,HR,LinkedIn,Recruiter B,2024-06-11,,,,,,Dropped
CAND089,Software Engineer,Engineering,Job Portal,Recruiter A,2024-05-15,2024-05-19 00:00:00,2024-05-21 00:00:00,,,,Dropped
CAND090,Data Analyst,Analytics,Job Portal,Recruiter B,2024-05-10,,,,,,Dropped
CAND091,Data Analyst,Analytics,Referral,Recruiter B,2024-06-16,,,,,,Dropped
CAND092,Software Engineer,Engineering,Job Portal,Recruiter C,2024-02-29,2024-03-05 00:00:00,,,,,Dropped
CAND093,HR Executive,HR,Company Website,Recruiter B,2024-06-05,2024-06-08 00:00:00,,,,,Dropped
CAND094,Software Engineer,Engineering,Referral,Recruiter C,2024-01-08,,,,,,Dropped
CAND095,Sales Executive,Sales,Job Portal,Recruiter B,2024-03-04,2024-03-10 00:00:00,2024-03-15 00:00:00,2024-03-20 00:00:00,2024-04-19 00:00:00,Accepted,Joined
CAND096,HR Executive,HR,Job Portal,Recruiter B,2024-05-14,2024-05-18 00:00:00,2024-05-22 00:00:00,2024-05-26 00:00:00,,Declined,Dropped
CAND097,HR Executive,HR,LinkedIn,Recruiter C,2024-02-22,,,,,,Dropped
CAND098,Software Engineer,Engineering,LinkedIn,Recruiter A,2024-02-28,2024-03-01 00:00:00,2024-03-04 00:00:00,,,,Dropped
CAND099,Data Analyst,Analytics,LinkedIn,Recruiter C,2024-01-06,2024-01-08 00:00:00,,,,,Dropped
CAND100,Sales Executive,Sales,Company Website,Recruiter B,2024-06-18,2024-06-21 00:00:00,2024-06-26 00:00:00,2024-06-28 00:00:00,2024-07-20 00:00:00,Accepted,Joined
